id_instalacion,nombre_barco,patente_barco,pais,fecha_atraque,fecha_salida,descripcion_actividad
38,acteon,VW7522,Australia,2012-09-25 23:55:54,2012-10-02 14:09:47,
60,Chaqueta de sport,AM9504,Paraguay,2020-09-01 18:29:23,2020-09-11 11:02:39,
199,Conductor,PZ1913,Nueva Zelanda,2015-05-12 07:19:14,,descarga de cointainers
194,blencathra,UL8619,India,2014-12-21 22:21:23,,descaraga de pescados
24,Boreas,VH2584,Ecuador,2015-09-16 11:19:53,,descarga de cointainers
151,Bouclier,UJ2611,Islas Malvinas,2021-07-16 11:32:07,,descaraga de pescados
127,Gurkha,TQ5114,Finlandia,2019-09-05 03:05:51,,descarga de cointainers
5,Abigail,AU5998,Irlanda,2021-08-15 00:12:46,,descaraga de pescados
156,Buenaventura,PJ8392,Republica Dominicana,2013-08-26 22:46:16,,descaraga de pescados
91,Alamein,QJ6353,Peru,2019-01-31 10:28:50,2019-02-09 09:54:03,
50,Britania,DT6703,Finlandia,2012-02-18 08:38:35,2012-02-29 03:03:56,
212,bodenham,II3534,Noruega,2015-01-11 15:16:01,,descaraga de pescados
27,Acorazado,GC3280,Islas Malvinas,2017-09-27 05:08:30,,descaraga de pescados
5,Branlebas,DQ3759,India,2020-12-16 02:56:08,,carga de cointainers
116,brearley,FO3430,India,2021-01-13 17:40:56,2021-01-14 12:39:51,
49,Abigail,AU5998,Irlanda,2021-04-01 00:09:50,2021-04-01 20:48:52,
54,Adonis,HE7029,India,2010-08-07 14:45:10,,se debe cargar petroleo
95,Brigadier,HE2921,Dinamarca,2013-09-21 01:34:37,,descarga de cointainers
90,Albrighton,GT9752,España,2021-01-22 01:39:53,,se debe descargar petroleo
104,Adversario,MO4968,España,2021-06-19 05:17:54,2021-06-20 03:58:24,
27,Brissenden,UZ5981,Cuba,2021-05-23 12:26:50,,se debe cargar petroleo
11,Albert,MW6341,Tailandia,2012-11-17 07:07:15,,se debe cargar petroleo
102,Brema,TR8211,Australia,2017-10-15 06:29:50,,se debe cargar petroleo
51,Acteon,FS3778,Indonesia,2019-03-16 21:55:49,2019-03-28 20:58:50,
9,Abundante,ON7101,Argentina,2017-01-25 03:34:12,2017-02-03 18:22:26,
154,bodenham,II3534,Noruega,2014-12-30 21:51:45,,descaraga de pescados
83,Bridgewater,DV6261,Belgica,2019-07-31 22:56:09,2019-08-11 15:39:42,
63,Afridi,PZ3477,Nicaragua,2010-09-22 06:16:17,2010-09-30 22:59:32,
105,Botha,DA9671,Suiza,2021-02-04 12:12:33,2021-02-05 11:25:59,
85,Bravucon,KQ3854,Nicaragua,2013-12-13 17:00:07,,descaraga de pescados
177,Abelia,PJ5481,Argentina,2014-07-05 02:56:31,,carga de cointainers
94,Blanche,RV9799,Dinamarca,2016-04-21 05:46:57,2016-04-28 00:04:22,
24,Blyth,OM4230,Paraguay,2016-10-09 23:34:24,,se debe descargar petroleo
205,Bootle,XL6992,Costa Rica,2017-03-04 04:19:10,,descarga de cointainers
101,Bridport,HK6767,Sudafrica,2010-03-19 23:07:33,2010-03-26 22:25:32,
78,Dovey,XB6912,Argentina,2011-07-18 13:18:04,,carga de cointainers
186,Premio dragon,EE2109,Nueva Zelanda,2020-12-05 22:40:37,,carga de cointainers
194,Alarico,LW4637,Brasil,2012-05-30 15:32:39,,carga de cointainers
198,Botha,DA9671,Suiza,2019-03-21 01:36:28,,descaraga de pescados
144,Castillo bramber,SM2508,Colombia,2011-07-26 01:14:18,,descarga de cointainers
58,Bridport,HK6767,Sudafrica,2019-10-17 15:54:18,2019-10-26 12:41:41,
169,Premio aventura,VP2429,Australia,2021-09-06 04:02:26,2021-09-20 18:08:36,
84,Conductor,PZ1913,Nueva Zelanda,2010-11-06 16:28:52,,descarga de cointainers
214,drummondville,FE1567,Panama,2016-12-25 05:03:19,2017-01-09 03:15:19,
30,Broadway,OH1392,Jamaica,2020-11-12 17:07:56,2020-11-13 09:40:38,
59,Abercrombie,LX6914,Qatar,2014-08-30 06:37:19,,se debe descargar petroleo
163,Abundante,ON7101,Argentina,2012-09-04 22:48:17,,descarga de cointainers
48,Bouclier,UJ2611,Islas Malvinas,2013-07-26 06:45:21,2013-08-05 04:55:56,
102,Driada,LI5894,Singapur,2021-05-24 12:49:41,,descaraga de pescados
61,Alberta,FU8868,Panama,2012-12-08 00:07:00,,descaraga de pescados
212,Acanto,WW2485,Portugal,2014-03-21 04:58:39,,se debe descargar petroleo
90,Dubford,DY6365,Irlanda,2016-07-15 14:28:05,,carga de cointainers
51,Downley,RW4421,Suiza,2017-02-14 21:56:27,2017-02-26 19:31:51,
22,As,ID7819,Panama,2021-04-04 03:18:17,,descaraga de pescados
83,Brakel,VG7905,Tailandia,2017-05-19 23:17:39,2017-06-01 19:31:24,
121,Abigail,AU5998,Irlanda,2020-08-07 04:30:03,,descaraga de pescados
11,Brevdrageren,HI3831,Belgica,2017-07-27 19:51:48,,descarga de cointainers
40,Adelaide,AL8743,Filipinas,2021-06-06 17:52:09,,se debe cargar petroleo
155,Alarma,SL2391,Sudafrica,2012-06-27 21:55:54,,se debe cargar petroleo
124,aboukir,BY5212,Colombia,2021-09-02 15:02:20,,se debe descargar petroleo
170,Castillo bodiam,CG7403,Japon,2014-06-28 20:35:40,,descaraga de pescados
10,guysborough,ED5736,Chile,2019-02-19 02:14:08,2019-03-03 01:19:42,
118,Blanche,RV9799,Dinamarca,2021-01-03 19:07:54,,se debe cargar petroleo
170,Flor,BB5259,Brasil,2012-03-23 16:16:53,,descaraga de pescados
215,Actividad,OC4762,Finlandia,2021-06-17 22:08:12,,descaraga de pescados
6,Blean,ZV9679,Australia,2017-02-09 21:50:19,2017-02-24 21:46:47,
205,acasta,HV2199,Mexico,2013-03-25 23:52:46,,descarga de cointainers
121,Acanto,WW2485,Portugal,2021-02-20 12:14:48,,se debe descargar petroleo
43,brockville,ZV8179,Indonesia,2016-07-16 00:43:30,2016-07-22 20:19:47,
73,Bottisham,NL7862,Nueva Zelanda,2018-11-02 08:15:23,,descaraga de pescados
151,Albuera,OB9598,Vietnam,2013-01-12 10:08:13,,se debe cargar petroleo
194,Brevdrageren,HI3831,Belgica,2018-01-09 09:07:53,,carga de cointainers
94,Agrega un,RH8308,Dinamarca,2021-01-09 04:49:05,2021-01-15 04:23:52,
23,Bourdelais,EI5834,Polonia,2019-11-25 23:29:58,,se debe descargar petroleo
191,Albatros,NX3376,Egipto,2020-12-08 06:17:17,2020-12-09 05:22:08,
91,Bendicion,PR9667,Noruega,2021-05-01 02:45:37,2021-05-13 19:34:14,
194,Bellota,YN4644,Islas Malvinas,2021-07-28 01:06:27,,descaraga de pescados
39,Sumador,YP3858,Nicaragua,2012-11-04 10:40:41,,descaraga de pescados
134,Dubford,DY6365,Irlanda,2021-07-03 18:49:48,2021-07-04 18:01:32,
150,acteon,VW7522,Australia,2015-09-21 08:29:50,,descaraga de pescados
20,Premio dragon,EE2109,Nueva Zelanda,2013-08-12 00:41:31,,carga de cointainers
162,alberni,KY2131,Paraguay,2020-10-16 09:14:59,,descarga de cointainers
185,Bumerang,PA1651,Islas Malvinas,2011-07-03 03:35:09,,descaraga de pescados
187,Bolton Castle,FI2331,Austria,2021-01-11 15:52:07,2021-01-12 06:15:54,
90,Blyth,OM4230,Paraguay,2011-08-28 05:25:04,,se debe cargar petroleo
83,Acteon,FS3778,Indonesia,2011-11-21 03:04:28,2011-11-27 02:57:04,
34,Boxer,IX1197,Italia,2021-04-07 10:04:16,2021-04-22 02:50:58,
51,Admirable,EI5702,Italia,2015-05-20 15:15:45,2015-05-27 11:14:41,
162,Adversario,MO4968,España,2018-12-22 18:00:59,,descaraga de pescados
188,Alcantara,GF5994,España,2019-01-05 19:11:37,,se debe descargar petroleo
120,Floracion,BZ3311,Noruega,2020-07-10 20:56:26,,descarga de cointainers
134,Brillante,HF4402,Austria,2015-04-12 01:49:38,2015-04-24 18:12:55,
135,Brinton,OA5815,Islas Malvinas,2015-08-22 18:46:19,2015-08-27 10:56:41,
64,achates,WF7217,Islas Malvinas,2021-04-05 12:45:43,,descarga de cointainers
78,Castillo bridgnorth,TS8958,Indonesia,2010-11-08 16:33:42,,descaraga de pescados
38,Bowen,AI9121,Jamaica,2012-01-13 07:29:40,2012-01-24 07:24:51,
167,Descarado,RO9221,Cuba,2017-06-13 13:12:45,2017-06-17 10:01:53,
164,Aberdeen,EH9187,Qatar,2021-08-31 15:11:51,2021-09-01 12:10:36,
148,Premio Dreadnought,NT2280,Colombia,2021-01-21 15:59:22,,se debe cargar petroleo
113,Alarma,SL2391,Sudafrica,2018-01-24 22:50:57,2018-02-08 18:10:36,
3,brantford,RP8314,Ecuador,2021-08-07 07:28:27,,descarga de cointainers
204,Frontera,XH5466,Australia,2021-06-29 12:15:27,,descarga de cointainers
22,albury,VR7517,Islas Malvinas,2021-03-19 17:04:57,,se debe descargar petroleo
147,Calypso,VI4743,Canada,2013-07-29 17:08:33,,descaraga de pescados
148,Castillo bodiam,CG7403,Japon,2018-07-08 22:02:32,,descaraga de pescados
23,Castillo bridgnorth,TS8958,Indonesia,2021-06-24 13:09:23,,descaraga de pescados
177,Abigail,AU5998,Irlanda,2020-03-10 11:36:11,,descaraga de pescados
119,Bravo,EV7485,Qatar,2021-06-13 13:10:02,,se debe cargar petroleo
89,Bronington,LV7419,Qatar,2013-02-02 03:29:01,,se debe descargar petroleo
153,Bleasdale,SV9482,Panama,2016-05-27 19:07:36,,descaraga de pescados
146,albacora,QL4591,Siria,2020-09-24 10:14:01,2020-09-28 10:08:02,
22,Activo,OJ8771,España,2020-11-25 00:18:10,,se debe descargar petroleo
109,abergavenny,LA5643,Siria,2021-06-10 07:00:54,2021-06-11 03:28:19,
20,brearley,FO3430,India,2014-07-27 12:41:09,,descaraga de pescados
151,Sabueso,HW2014,Colombia,2011-06-29 08:38:14,,descaraga de pescados
123,Bravo,EV7485,Qatar,2020-11-07 06:33:19,,se debe cargar petroleo
44,Adan y Eva,XP9141,Jamaica,2020-09-21 07:31:18,2020-09-21 21:52:03,
42,downham,CE1914,Corea,2020-11-04 12:02:39,,se debe descargar petroleo
17,Bravo,EV7485,Qatar,2017-03-21 21:44:15,,se debe descargar petroleo
120,Acacia,XK7318,Argentina,2011-03-06 16:50:45,,descaraga de pescados
9,acteon,VW7522,Australia,2014-02-04 23:00:16,2014-02-14 19:30:27,
122,Braak,LD3618,Republica Dominicana,2015-05-26 20:38:50,2015-06-01 20:20:34,
182,Alcaston,HF1544,Jamaica,2015-12-28 22:11:40,2016-01-07 17:22:44,
132,Boulston,HH5472,Republica Dominicana,2021-04-20 14:54:53,,descaraga de pescados
102,Madera negra,MN1612,Italia,2020-09-14 12:17:58,,descaraga de pescados
178,dubbo,QJ1463,Tailandia,2017-09-22 14:26:16,,se debe descargar petroleo
160,Bendicion,PR9667,Noruega,2016-10-21 01:38:25,,carga de cointainers
193,Bourdelais,EI5834,Polonia,2010-05-11 22:19:11,,se debe cargar petroleo
99,drummondville,FE1567,Panama,2018-07-06 22:16:39,2018-07-13 13:45:18,
188,Pato,ZC6249,Brasil,2020-11-13 12:28:45,,se debe cargar petroleo
59,Brecon,LR2069,Panama,2021-02-25 23:34:30,,se debe descargar petroleo
102,Brevdrageren,HI3831,Belgica,2020-10-19 02:27:55,,carga de cointainers
102,Braave,IF9396,Portugal,2020-08-19 13:30:38,,se debe descargar petroleo
195,Boxer,IX1197,Italia,2013-06-18 07:54:37,2013-06-28 23:27:05,
86,Bravo,EV7485,Qatar,2021-02-23 05:12:12,,se debe descargar petroleo
145,Agamenon,CI3218,Siria,2021-01-18 22:09:01,,se debe descargar petroleo
15,Abundancia,VX5561,Estados Unidos,2021-01-12 14:47:25,2021-01-13 08:54:34,
192,Boscawen,OF5460,Chile,2016-04-27 13:08:05,,carga de cointainers
38,Premio Dreadnought,NT2280,Colombia,2021-07-05 10:15:10,2021-07-06 06:26:23,
173,Bergantin,TG8958,España,2014-11-09 20:45:05,,descaraga de pescados
103,Albany,FM3163,Finlandia,2011-08-08 03:47:36,,descaraga de pescados
53,Bonavoila,UE6214,Ecuador,2014-11-12 12:01:25,2014-11-24 04:51:12,
112,Boulston,HH5472,Republica Dominicana,2017-02-10 14:47:09,2017-02-18 06:52:37,
127,Aconito,OT5458,Mexico,2012-08-11 18:46:13,,descarga de cointainers
156,Aventuras,GS7205,España,2013-08-21 00:14:12,,descaraga de pescados
6,Brezo,UO8744,Paraguay,2021-06-17 01:52:24,2021-06-17 22:20:20,
90,Boulston,HH5472,Republica Dominicana,2011-11-13 17:48:15,,descaraga de pescados
126,Adur,OF5956,Egipto,2021-07-08 06:01:34,2021-07-09 03:24:01,
92,Eneas,MU6547,Sudafrica,2021-02-14 12:26:47,,carga de cointainers
19,Bolton,YB3879,Austria,2010-06-02 12:56:51,,se debe descargar petroleo
99,Achille,UW2735,Austria,2019-05-20 20:38:51,2019-05-25 11:35:23,
188,Bolebroke,HH5023,Republica Dominicana,2020-12-26 16:37:46,,carga de cointainers
45,Broadway,OH1392,Jamaica,2021-05-13 18:57:35,2021-05-18 17:06:56,
24,Albanaise,QI7769,Japon,2015-04-29 08:42:43,,se debe cargar petroleo
150,Brocklesby,PV6712,Paraguay,2021-02-08 07:00:31,,se debe cargar petroleo
122,Conductor,PZ1913,Nueva Zelanda,2012-06-21 03:27:59,2012-06-27 19:57:49,
161,Braak,LD3618,Republica Dominicana,2011-11-12 11:19:25,,se debe cargar petroleo
151,Castillo bodiam,CG7403,Japon,2020-02-26 05:46:15,,descaraga de pescados
14,Alarma,SL2391,Sudafrica,2021-07-20 08:58:56,,se debe cargar petroleo
180,Branlebas,DQ3759,India,2013-10-27 18:19:08,2013-11-01 14:56:51,
151,Brixham,WK4832,Brasil,2012-06-27 15:20:50,,se debe descargar petroleo
65,Affleck,AU6167,Argentina,2014-01-04 23:22:27,,carga de cointainers
168,Bravo,EV7485,Qatar,2020-11-23 03:14:28,2020-11-24 03:02:28,
27,Energico,CC4639,Polonia,2016-03-22 13:59:32,,descaraga de pescados
149,Habil,HB3228,Singapur,2011-07-27 23:45:41,,se debe cargar petroleo
85,Agua Negra,KC2936,Noruega,2021-05-14 15:32:18,,se debe descargar petroleo
207,Brissenden,UZ5981,Cuba,2011-01-09 02:43:25,,se debe cargar petroleo
68,Adonis,HE7029,India,2020-03-18 10:24:46,,se debe cargar petroleo
156,Alberta,FU8868,Panama,2019-11-11 14:41:34,,descaraga de pescados
89,Brezo,UO8744,Paraguay,2016-11-14 03:19:27,,descaraga de pescados
145,alberni,KY2131,Paraguay,2017-12-04 23:56:11,,descarga de cointainers
133,Alban,BF7024,Finlandia,2013-11-15 05:24:18,2013-11-28 00:22:08,
136,Premio brillante,IT1233,Filipinas,2012-11-11 01:48:27,2012-11-22 22:01:52,
215,Abdiel,PM8536,Canada,2016-08-20 23:18:56,,descaraga de pescados
189,Alberta,FU8868,Panama,2015-04-13 02:06:49,2015-04-25 20:44:18,
54,Brandon,FA3127,Chile,2011-11-29 07:23:58,,se debe cargar petroleo
55,Penelope,DS0478,Chile,2015-06-25 19:46:24,,carga de cointainers
213,Premio Dover,KH8053,Belgica,2014-10-19 08:06:22,2014-10-28 07:34:07,
28,Alarico,LW4637,Brasil,2010-03-11 00:26:24,,descarga de cointainers
145,Aconito,OT5458,Mexico,2015-08-09 18:41:46,,carga de cointainers
181,Boscawen,OF5460,Chile,2018-02-17 12:50:16,2018-02-28 05:42:52,
71,Agua Negra,KC2936,Noruega,2012-03-05 16:44:00,,se debe cargar petroleo
72,Brecon,LR2069,Panama,2020-10-13 02:41:08,2020-10-13 23:41:42,
188,Bogam,WX5990,Argentina,2021-07-04 20:42:59,,carga de cointainers
115,Breconshire,GJ5946,Noruega,2020-02-09 14:53:37,,carga de cointainers
156,Brezo,UO8744,Paraguay,2021-05-30 22:59:28,,descaraga de pescados
151,Albatros,NX3376,Egipto,2014-12-10 12:58:57,,carga de cointainers
179,Bossington,EB3227,Peru,2018-09-08 22:43:03,2018-09-16 14:26:47,
113,Boxer,IX1197,Italia,2021-01-16 12:18:04,2021-01-17 06:44:22,
129,Almirante Farragut,YG2900,Sudafrica,2018-06-12 17:19:21,,descarga de cointainers
97,Britania,DT6703,Finlandia,2015-05-27 07:02:54,,se debe cargar petroleo
199,Eneas,MU6547,Sudafrica,2013-06-18 20:23:35,,carga de cointainers
136,Alban,BF7024,Finlandia,2020-10-01 15:08:05,2020-10-02 06:18:57,
0,brearley,FO3430,India,2012-04-03 07:33:44,,descaraga de pescados
64,aventura Galera,PU5101,Peru,2013-08-22 02:07:11,,descaraga de pescados
52,Habil,HB3228,Singapur,2017-08-02 17:21:11,,se debe descargar petroleo
111,Brereton,WF3051,Singapur,2021-06-07 14:27:48,2021-06-08 05:51:34,
65,Blankney,TJ7818,Portugal,2015-09-11 20:36:48,,se debe cargar petroleo
11,Blickling,MZ2239,Egipto,2018-04-14 00:36:45,,se debe cargar petroleo
44,Blanche,RV9799,Dinamarca,2011-07-06 16:33:06,2011-07-14 16:06:27,
102,Chaqueta de sport,AM9504,Paraguay,2013-09-03 07:39:14,,descarga de cointainers
79,Bravucon,KQ3854,Nicaragua,2020-08-11 10:04:04,2020-08-17 01:52:38,
108,Braak,LD3618,Republica Dominicana,2020-11-27 02:42:01,2020-11-30 19:21:56,
37,Abelardo,LS5992,Costa Rica,2020-11-01 17:45:43,,descaraga de pescados
157,Boyne,YB1434,Belgica,2010-09-01 06:59:50,2010-09-07 23:05:28,
193,Albuera,OB9598,Vietnam,2017-10-24 23:02:26,,se debe cargar petroleo
11,brigandine,BN3951,Italia,2020-10-21 05:15:48,,carga de cointainers
3,brearley,FO3430,India,2016-08-21 06:55:26,,descaraga de pescados
61,Activo,OJ8771,España,2018-03-05 03:05:07,,se debe descargar petroleo
208,BLAIRMORE,OE1789,Argentina,2010-06-03 14:38:40,,carga de cointainers
179,Bligh,WI9449,Suiza,2013-10-02 23:29:26,2013-10-11 14:24:05,
101,Adelaide,AL8743,Filipinas,2017-07-12 08:34:35,2017-07-16 07:10:27,
150,druida,OO2266,Qatar,2012-05-14 11:21:05,,descaraga de pescados
145,Boxer,IX1197,Italia,2016-04-01 06:49:02,,descaraga de pescados
166,abergavenny,LA5643,Siria,2021-01-18 01:11:17,2021-01-19 01:07:33,
49,gitano,YT2845,Mexico,2017-07-27 15:51:37,2017-07-31 10:23:40,
134,Chaqueta de sport,AM9504,Paraguay,2021-04-09 21:23:48,2021-04-14 13:13:42,
122,Aberfoyle,EY2745,Japon,2019-04-02 05:26:23,2019-04-08 04:19:00,
206,Boulogne,PV7666,Austria,2017-08-04 08:48:24,,se debe cargar petroleo
81,Premio Dover,KH8053,Belgica,2020-10-23 11:37:53,,descaraga de pescados
68,Albemarle,XG7925,Filipinas,2021-06-25 07:28:16,,carga de cointainers
21,Boxer,IX1197,Italia,2014-10-02 20:18:54,,descaraga de pescados
131,Acteon,FS3778,Indonesia,2021-04-28 06:52:45,2021-04-29 01:47:30,
8,Bonetta,IJ4552,Mexico,2021-06-04 11:29:28,2021-06-16 07:24:46,
32,Brinton,OA5815,Islas Malvinas,2014-08-04 06:30:06,2014-08-12 22:29:25,
10,Boscawen,OF5460,Chile,2021-03-02 20:16:13,2021-03-03 13:42:59,
24,Brigham,RK9162,Argentina,2020-10-16 15:36:57,,descaraga de pescados
16,Bombay,MN4984,Japon,2014-06-06 11:02:55,,se debe descargar petroleo
69,Abeille,VC7492,Singapur,2017-11-11 02:39:34,2017-11-14 17:38:09,
187,albacora,QL4591,Siria,2011-03-08 22:03:18,2011-03-19 17:02:22,
9,brearley,FO3430,India,2015-01-12 17:27:56,2015-01-25 09:18:14,
102,Brighton,NQ5495,Panama,2021-06-11 09:49:42,,se debe descargar petroleo
32,Agrega un,RH8308,Dinamarca,2021-06-02 15:20:26,2021-06-03 11:29:20,
178,Brissenden,UZ5981,Cuba,2020-04-01 06:20:10,,se debe descargar petroleo
211,pechiazul,RY9242,Canada,2012-10-08 09:49:15,,se debe descargar petroleo
19,Affleck,AU6167,Argentina,2014-11-28 14:41:08,,descarga de cointainers
125,Adepto,KM2551,Republica Dominicana,2010-12-22 18:00:49,,se debe cargar petroleo
91,Bronington,LV7419,Qatar,2016-05-14 02:14:56,2016-05-23 19:32:58,
68,Albert,MW6341,Tailandia,2019-12-31 23:27:42,,se debe descargar petroleo
32,Generosidad,QC1164,España,2017-11-21 06:50:06,2017-12-03 06:32:09,
104,Braithwaite,LW6201,Japon,2013-07-14 16:38:30,2013-07-21 11:20:39,
176,Blankney,TJ7818,Portugal,2011-02-03 04:03:40,2011-02-13 01:37:34,
155,Adelaide,AL8743,Filipinas,2021-05-13 09:06:10,,se debe cargar petroleo
24,Abercrombie,LX6914,Qatar,2018-06-24 22:50:11,,se debe cargar petroleo
16,Brillante,HF4402,Austria,2011-03-25 10:22:20,,descarga de cointainers
210,Asesor,VT2032,Austria,2017-04-23 18:57:02,,descaraga de pescados
154,briseis,WC2925,Costa Rica,2010-12-08 13:49:10,,carga de cointainers
142,Brigham,RK9162,Argentina,2017-04-16 11:20:17,,descaraga de pescados
71,britanico,YW8268,Cuba,2020-12-26 05:00:40,,descarga de cointainers
87,Bendicion,PR9667,Noruega,2018-07-31 15:08:17,2018-08-13 09:30:44,
25,Bumerang,PA1651,Islas Malvinas,2021-03-13 17:25:18,2021-03-14 15:34:41,
128,Premio dragon,EE2109,Nueva Zelanda,2020-12-08 08:15:25,2020-12-11 22:55:56,
196,Boreas,VH2584,Ecuador,2020-06-16 23:27:55,,carga de cointainers
19,Consejo,BI5654,Peru,2020-10-11 18:15:20,,descarga de cointainers
43,Blyth,OM4230,Paraguay,2021-02-17 11:29:21,2021-03-01 03:10:00,
140,Calypso,VI4743,Canada,2013-02-28 03:50:49,2013-03-13 21:55:37,
184,Blandford,IV2746,Argentina,2016-10-04 08:50:56,2016-10-13 08:24:52,
8,acheron,BN4195,Costa Rica,2014-09-23 15:51:10,2014-09-28 09:47:07,
88,britanico,YW8268,Cuba,2020-08-12 18:25:54,2020-08-18 16:17:37,
19,britomart,JR2308,Tailandia,2010-02-09 11:36:53,,descaraga de pescados
151,Libelula,RQ2918,Dinamarca,2020-11-20 00:46:32,,descaraga de pescados
40,Activo,OJ8771,España,2015-08-03 08:03:41,,se debe descargar petroleo
173,brenchley,VY5330,Australia,2012-08-27 04:08:27,,descaraga de pescados
72,Bowen,AI9121,Jamaica,2011-12-29 14:40:54,2012-01-06 07:20:57,
56,Abelia,PJ5481,Argentina,2017-01-04 03:00:39,2017-01-09 02:31:36,
203,Boston,IH6707,Nicaragua,2021-06-19 08:18:04,2021-06-20 02:01:29,
115,drummondville,FE1567,Panama,2014-05-29 09:53:21,,descarga de cointainers
191,Habil,HB3228,Singapur,2010-09-16 12:32:35,2010-09-25 06:48:46,
28,Brecon,LR2069,Panama,2015-01-26 13:09:04,,se debe cargar petroleo
180,Bridgewater,DV6261,Belgica,2014-02-12 18:11:13,2014-02-23 15:40:21,
85,Alban,BF7024,Finlandia,2012-07-04 22:56:10,,descaraga de pescados
156,Dromedario,GE9618,Colombia,2015-09-26 17:21:30,,se debe descargar petroleo
