aid,fecha_atraque,fecha_salida,puerto
464,2012-06-25 09:33:40,2012-06-30 00:13:33,Caleta Coloso
465,2021-02-07 23:12:54,,Calderilla
466,2021-01-03 22:31:16,,Puerto Angamos
467,2021-03-11 23:51:30,,Chacabuco
468,2021-02-25 14:41:12,,Antofagasta
469,2016-09-27 19:23:17,2016-09-28 14:52:01,Tocopilla
470,2020-08-08 21:15:16,2020-08-09 14:39:05,Mejillones
471,2016-11-04 07:30:13,2016-11-05 04:53:15,Calderilla
472,2019-07-13 21:16:24,2019-07-18 13:28:18,Caleta Coloso
473,2011-06-20 11:03:39,2011-06-21 08:06:47,Mejillones
474,2021-02-22 17:46:54,,nombre
475,2014-04-08 19:59:34,2014-04-09 16:27:17,Chacabuco
476,2021-08-05 21:51:28,,Quintero
477,2016-09-11 08:02:27,2016-09-16 22:29:04,Cruz Grande
478,2020-08-11 01:14:38,2020-08-11 16:34:18,Calderilla
479,2017-07-02 12:13:41,2017-07-06 06:59:10,Caleta Patillos
480,2021-06-15 13:47:35,,nombre
481,2020-12-01 22:58:35,,La Serena
482,2021-07-26 04:38:05,,Calderilla
483,2014-06-10 14:11:17,2014-06-11 09:04:34,Huasco
484,2017-01-08 21:29:22,2017-01-20 12:26:03,Antofagasta
485,2010-09-18 10:35:00,2010-09-19 08:26:19,Calderilla
486,2020-07-21 11:03:19,2020-07-22 04:17:19,valparaiso
487,2015-11-01 09:12:02,2015-11-02 05:58:00,Puerto Natales
488,2020-12-29 23:57:01,,Valdivia
489,2015-04-23 07:46:05,2015-05-03 07:07:39,nombre
490,2017-01-09 05:21:41,2017-01-09 20:58:22,Penco
491,2021-02-22 18:18:32,,Coquimbo
492,2015-09-24 16:59:59,2015-10-06 11:04:59,Ancud
493,2010-05-25 00:27:38,2010-05-25 22:17:59,Quellon
494,2021-05-04 06:11:53,,Ancud
495,2017-12-16 16:16:17,2017-12-17 12:42:36,Punta Patache
496,2021-05-28 02:51:06,,San Antonio
497,2012-07-14 20:14:06,2012-07-15 11:22:45,Tocopilla
498,2010-08-12 00:43:27,2010-08-12 18:57:59,Calderilla
499,2021-07-03 19:08:51,,San Vicente
500,2019-01-18 08:54:48,2019-01-19 00:23:29,Chacabuco
501,2011-10-31 10:57:26,2011-11-14 05:12:49,Cabo Negro
502,2021-03-09 19:08:47,,Ancud
503,2021-08-05 12:11:54,,Lota
504,2017-07-12 23:19:30,2017-07-13 14:33:06,Balmaceda
505,2013-01-21 13:04:41,2013-02-03 03:21:53,Puerto Montt
506,2021-06-03 11:35:38,,Arica
507,2010-09-08 03:27:04,2010-09-09 03:24:01,Calderilla
508,2021-03-06 19:20:11,,Valdivia
509,2020-11-04 00:38:49,,Guayacan
510,2021-04-19 19:44:31,,Lota
511,2016-02-10 09:20:01,2016-02-11 07:55:40,Chacabuco
512,2016-03-29 19:55:29,2016-04-08 13:08:10,Calderilla
513,2015-07-17 08:56:51,2015-07-18 08:17:23,Puerto Angamos
514,2018-03-03 02:52:08,2018-03-15 18:55:48,nombre
515,2015-12-23 01:56:54,2015-12-23 19:52:26,Chacabuco
516,2016-08-20 18:23:25,2016-08-21 14:04:19,Iquique
517,2016-11-05 12:29:57,2016-11-06 06:47:36,Valdivia
518,2021-08-05 03:38:20,,Cabo Negro
519,2015-06-04 01:46:27,2015-06-17 20:53:05,Talcahuano
520,2015-01-19 15:00:21,2015-01-20 14:27:30,Tocopilla
521,2018-11-26 14:54:08,2018-11-30 13:58:58,Antofagasta
522,2021-02-09 08:03:13,,Quintero
523,2021-01-15 09:06:19,,Lota
524,2019-12-09 12:15:40,2019-12-10 03:51:44,Puerto Natales
525,2021-02-19 17:51:04,,Lirquen
526,2020-07-07 23:20:25,2020-07-08 17:51:49,Puerto Montt
527,2020-10-01 05:45:37,,Puerto Montt
528,2011-04-17 10:58:50,2011-04-22 03:31:00,Cabo Negro
529,2021-05-05 00:39:03,,Arica
530,2021-01-23 00:00:51,,La Serena
531,2013-08-21 14:32:39,2013-08-22 07:43:51,Iquique
532,2021-01-19 22:37:50,,nombre
533,2010-08-25 13:51:37,2010-08-26 09:06:48,nombre
534,2021-06-09 09:03:33,,Puerto Montt
535,2014-11-18 00:27:58,2014-11-18 23:07:53,Castro
536,2020-10-09 02:10:14,,Caleta Patillos
537,2020-12-28 03:03:16,,Guayacan
538,2010-12-08 00:11:01,2010-12-08 14:11:39,Caleta Coloso
539,2013-08-09 04:34:15,2013-08-22 03:03:00,Talcahuano
540,2014-11-23 06:01:31,2014-11-24 00:20:57,nombre
541,2019-06-19 03:31:57,2019-06-19 21:48:27,Port Williams
542,2020-08-09 15:59:45,2020-08-10 12:20:39,Lota
543,2021-03-11 01:03:58,,La Serena
544,2021-06-29 02:41:47,,valparaiso
545,2011-01-23 13:47:57,2011-01-24 12:01:44,Quellon
546,2020-04-16 07:11:33,2020-04-29 00:03:01,Caleta Patillos
547,2011-08-26 18:14:52,2011-08-30 18:03:17,Quellon
548,2018-06-29 23:23:23,2018-06-30 15:32:27,Quintero
549,2020-09-14 05:30:30,,Tocopilla
550,2010-01-03 23:27:10,2010-01-04 16:39:59,Barquito
551,2018-09-11 17:56:52,2018-09-12 16:41:52,Caleta Patillos
552,2015-09-06 21:08:15,2015-09-07 18:28:48,Penco
553,2012-05-24 05:36:01,2012-05-25 03:26:23,Chacabuco
554,2021-02-26 11:20:21,,Cabo Negro
555,2021-04-26 16:54:15,,La Serena
556,2019-02-23 05:21:21,2019-02-23 21:36:47,Caleta Coloso
557,2013-04-15 10:58:13,2013-04-16 09:19:19,Barquito
558,2011-03-03 00:23:24,2011-03-03 20:16:13,Quemchi
559,2012-08-06 21:51:16,2012-08-07 17:04:33,Cruz Grande
560,2018-07-24 08:43:11,2018-07-25 07:16:04,Caldera
561,2013-12-20 21:57:47,2014-01-02 21:51:38,Puerto Montt
562,2021-03-25 15:58:10,,Barquito
563,2019-10-17 02:59:45,2019-10-24 17:56:56,Lirquen
564,2021-07-30 18:34:41,,nombre
565,2011-01-12 02:41:31,2011-01-13 00:59:51,Huasco
566,2021-04-27 22:15:53,,Talcahuano
567,2020-12-22 09:41:26,,Port Williams
568,2021-08-14 16:50:42,,Coronel
569,2021-07-24 04:03:04,,Quellon
570,2014-09-23 08:59:28,2014-09-24 03:03:54,Huasco
571,2013-10-22 00:39:10,2013-10-22 18:59:02,Chacabuco
572,2020-04-30 03:34:07,2020-04-30 18:30:07,Barquito
573,2021-08-26 05:11:04,,Coquimbo
574,2010-06-05 04:01:28,2010-06-05 21:22:50,Caldera
575,2021-01-17 18:19:22,,nombre
576,2017-03-12 03:05:10,2017-03-13 01:06:19,Penco
577,2021-02-15 06:04:06,,Tocopilla
578,2012-02-16 08:38:47,2012-02-25 03:02:41,Port Williams
579,2021-06-19 13:03:17,,Lirquen
580,2020-11-24 06:26:55,,Barquito
581,2012-10-18 12:00:00,2012-10-19 03:36:13,Corral
582,2016-03-26 03:50:07,2016-03-27 01:24:54,Puerto Montt
583,2011-02-10 06:02:24,2011-02-18 22:17:41,Isla Guarello
584,2021-05-04 20:03:46,,Puerto Natales
585,2016-10-05 00:28:21,2016-10-05 23:49:03,Barquito
586,2017-04-18 18:54:27,2017-04-28 18:36:19,Coronel
587,2021-01-24 00:13:22,,Penco
588,2014-05-01 14:54:41,2014-05-06 07:09:38,Cabo Negro
589,2014-12-05 05:31:35,2014-12-05 21:56:10,Quintero
590,2015-07-19 03:35:15,2015-07-27 03:09:43,Mejillones
591,2010-05-19 14:17:18,2010-05-20 13:01:41,valparaiso
592,2013-09-07 07:45:44,2013-09-19 01:56:27,Calderilla
593,2021-05-09 14:12:03,,Cruz Grande
594,2015-07-20 13:37:42,2015-08-01 12:47:43,Isla Guarello
595,2013-12-17 12:58:35,2013-12-29 03:36:19,Taltal
596,2020-12-09 08:00:33,,Caldera
597,2020-06-26 02:36:49,2020-06-26 23:52:40,Antofagasta
598,2010-10-23 14:44:06,2010-10-24 05:51:32,Tocopilla
599,2013-09-11 18:48:09,2013-09-17 17:07:38,Taltal
600,2011-04-22 05:55:21,2011-04-27 05:26:19,Caleta Patillos
601,2017-11-26 06:22:33,2017-11-26 20:17:10,Chacabuco
602,2016-04-01 21:51:51,2016-04-02 17:30:28,Mejillones
603,2017-02-06 03:00:12,2017-02-17 21:10:18,Puerto Angamos
604,2021-04-09 13:05:24,,Port Williams
605,2020-04-22 09:49:54,2020-05-06 04:08:48,Lota
606,2017-09-27 04:33:41,2017-10-04 18:37:17,Punta Patache
607,2020-11-26 04:07:42,,Chacabuco
608,2021-02-17 20:47:53,,Penco
609,2012-09-08 21:18:11,2012-09-09 11:52:22,Guayacan
610,2013-11-10 08:06:04,2013-11-11 05:01:25,Cabo Negro
611,2020-10-05 12:48:12,,La Serena
612,2015-08-17 20:29:39,2015-08-18 12:09:27,Calderilla
613,2021-05-02 20:43:18,,Mejillones
614,2012-11-05 09:18:59,2012-11-06 02:35:04,Punta Patache
615,2014-05-11 17:37:37,2014-05-22 14:14:04,Caleta Patillos
616,2017-10-13 20:27:08,2017-10-14 18:43:35,Quintero
617,2011-03-24 13:15:12,2011-03-25 03:52:27,Antofagasta
618,2010-05-11 13:05:31,2010-05-20 12:04:09,Lota
619,2016-08-24 20:16:05,2016-09-07 14:11:17,Corral
620,2020-11-06 08:17:24,,Quintero
621,2011-11-12 19:45:13,2011-11-13 18:21:23,Quintero
622,2020-02-15 02:39:38,2020-02-16 01:59:24,Tocopilla
623,2011-11-11 12:25:48,2011-11-12 07:22:51,Isla Guarello
624,2015-11-23 14:07:02,2015-11-24 13:11:37,Port Williams
625,2020-12-12 06:05:23,,Caleta Patillos
626,2012-05-16 20:10:25,2012-05-17 15:33:07,Mejillones
627,2021-02-22 12:24:38,,nombre
628,2020-10-05 00:09:48,,Antofagasta
629,2014-12-29 01:14:48,2014-12-29 22:02:26,Talcahuano
630,2019-09-18 15:32:57,2019-09-19 12:24:29,Quintero
631,2011-05-01 11:59:02,2011-05-12 07:01:16,nombre
632,2021-02-17 20:04:29,,Mejillones
633,2015-04-18 04:40:22,2015-05-01 04:36:05,Puerto Angamos
634,2016-02-24 06:52:22,2016-02-24 22:44:24,Lota
635,2019-09-05 14:26:48,2019-09-06 08:01:07,Cruz Grande
636,2021-04-10 01:14:24,,Iquique
637,2020-04-07 23:21:02,2020-04-15 20:02:38,Puerto Angamos
638,2020-01-03 05:20:39,2020-01-12 21:10:53,Quintero
639,2017-04-11 01:34:11,2017-04-11 19:44:46,Barquito
640,2014-06-04 23:01:19,2014-06-13 22:03:30,Cruz Grande
641,2016-02-17 05:29:33,2016-02-17 22:44:42,Isla de Pascua
642,2021-07-07 04:10:59,,Mejillones
643,2010-04-09 03:10:59,2010-04-09 21:36:07,La Serena
644,2020-05-11 05:56:41,2020-05-19 03:29:05,San Antonio
645,2017-02-07 07:58:45,2017-02-08 07:25:22,Valdivia
646,2017-08-16 00:48:00,2017-08-20 21:04:54,nombre
647,2013-09-28 05:28:44,2013-10-08 01:55:15,Cabo Negro
648,2021-02-05 06:36:21,,Castro
649,2011-01-20 11:09:52,2011-01-21 03:49:07,Huasco
650,2014-10-18 16:28:55,2014-10-25 14:37:30,Talcahuano
651,2010-11-01 03:48:44,2010-11-16 01:29:47,Guayacan
652,2020-09-28 00:55:22,,Cabo Negro
653,2020-12-26 01:41:59,,nombre
654,2021-08-30 23:05:53,,Calderilla
655,2020-05-06 04:15:58,2020-05-18 20:14:28,Quellon
656,2014-11-06 13:03:28,2014-11-07 05:33:59,Caleta Patillos
657,2019-06-02 04:32:37,2019-06-02 23:37:19,Isla de Pascua
658,2021-08-25 20:21:18,,Arica
659,2018-05-09 13:00:52,2018-05-10 05:54:57,Lota
660,2019-06-25 07:43:17,2019-07-08 01:38:10,Coronel
661,2010-10-30 22:46:07,2010-10-31 21:01:54,Mejillones
662,2021-08-26 07:10:36,,Caleta Patillos
663,2021-07-19 09:29:37,,Guayacan
664,2015-06-27 16:59:57,2015-07-06 08:21:17,San Antonio
665,2020-09-11 01:25:05,,Mejillones
666,2020-11-20 22:55:06,,Lota
667,2016-05-31 20:40:27,2016-06-01 20:17:13,Arica
668,2016-03-11 12:46:57,2016-03-12 06:59:24,Ancud
669,2013-08-03 15:08:45,2013-08-07 13:42:00,La Serena
670,2021-04-30 19:32:56,,Chacabuco
671,2013-08-08 13:53:47,2013-08-09 04:59:30,Quemchi
672,2013-06-01 04:25:58,2013-06-02 01:58:32,Quintero
673,2011-08-28 09:06:19,2011-09-06 03:18:10,Calderilla
674,2021-08-21 12:59:05,,Penco
675,2020-01-27 12:15:10,2020-01-28 05:48:14,La Serena
676,2017-03-13 03:39:35,2017-03-18 20:50:04,Cruz Grande
677,2011-03-16 06:25:08,2011-03-16 23:37:31,Puerto Natales
678,2018-02-13 21:11:18,2018-02-14 19:17:46,Tocopilla
679,2016-03-05 14:04:19,2016-03-06 09:56:11,Calderilla
680,2018-07-12 02:12:58,2018-07-12 17:52:41,Chacabuco
681,2021-08-14 23:55:17,,Port Williams
682,2011-03-11 16:36:01,2011-03-21 07:21:29,Penco
683,2017-12-16 11:18:16,2017-12-17 07:50:44,Antofagasta
684,2012-05-28 04:12:50,2012-05-29 01:37:46,Puerto Angamos
685,2018-10-26 15:00:03,2018-10-27 09:10:54,Penco
686,2018-12-17 08:24:34,2018-12-18 01:25:50,Puerto Chacabuco
687,2021-08-17 21:40:15,,Barquito
688,2012-03-02 00:30:27,2012-03-02 15:16:17,Quintero
689,2017-07-27 00:42:30,2017-07-27 18:01:24,Chacabuco
690,2010-08-24 15:22:43,2010-08-25 11:13:13,Caldera
691,2020-11-06 19:02:59,,Penco
692,2020-04-09 10:55:59,2020-04-10 07:41:26,Taltal
693,2017-02-15 15:26:49,2017-02-16 12:44:13,Taltal
694,2015-12-11 19:23:14,2015-12-12 17:54:36,Ancud
695,2014-02-23 00:48:07,2014-02-23 23:25:15,Mejillones
696,2021-01-28 17:32:29,,Taltal
697,2015-11-27 17:22:07,2015-12-03 09:04:13,La Serena
698,2013-04-09 10:54:58,2013-04-23 10:10:16,Puerto Montt
699,2019-09-14 22:39:09,2019-09-15 17:10:46,San Vicente
700,2021-07-04 22:26:56,,Guayacan
701,2021-08-10 02:53:54,,Punta Patache
702,2017-02-21 11:24:57,2017-02-22 07:23:03,Corral
703,2014-02-10 16:41:30,2014-02-11 15:33:13,Isla Guarello
704,2021-02-25 23:56:28,,Quintero
705,2021-07-17 08:15:30,,nombre
706,2020-09-20 07:06:13,,La Serena
707,2019-04-03 05:34:34,2019-04-04 05:10:29,La Serena
708,2020-11-19 07:20:07,,nombre
709,2011-11-26 15:57:21,2011-11-27 12:37:57,Puerto Montt
710,2015-01-28 18:16:28,2015-01-29 11:08:23,Chacabuco
711,2021-09-04 00:12:14,,Barquito
712,2021-08-28 16:30:02,,Cruz Grande
713,2020-09-17 01:03:48,,nombre
714,2010-03-17 21:01:08,2010-03-18 16:20:37,Cruz Grande
715,2020-11-14 09:17:09,,Arica
716,2011-11-01 03:22:38,2011-11-01 20:47:29,Caldera
717,2010-10-15 06:52:13,2010-10-16 03:57:53,Quintero
718,2010-12-17 02:19:14,2010-12-17 18:02:56,Iquique
719,2017-05-05 00:49:56,2017-05-16 15:40:46,nombre
720,2020-12-31 07:41:33,,Calderilla
721,2012-01-07 22:59:27,2012-01-08 13:28:07,Mejillones
722,2010-10-10 09:18:56,2010-10-11 00:44:48,Quellon
723,2013-03-31 22:13:10,2013-04-15 15:18:40,Chacabuco
724,2020-12-09 13:19:00,,Huasco
725,2011-06-17 14:16:00,2011-07-02 14:06:50,Caldera
726,2013-04-11 07:27:40,2013-04-11 23:18:29,Calderilla
727,2021-04-01 23:36:05,,Caldera
728,2015-08-13 13:42:43,2015-08-14 04:18:56,Puerto Angamos
729,2020-12-10 02:59:10,,Antofagasta
730,2011-01-26 20:26:34,2011-01-27 13:52:22,Valdivia
731,2021-07-08 05:07:37,,Quellon
732,2021-02-01 08:37:44,,La Serena
733,2016-09-14 19:32:09,2016-09-15 17:15:27,Chacabuco
734,2021-07-07 12:44:23,,Barquito
735,2011-07-31 23:05:51,2011-08-01 17:45:27,Calderilla
736,2013-05-02 02:30:12,2013-05-02 21:22:22,Arica
737,2018-01-31 08:22:56,2018-02-01 02:11:34,Arica
738,2018-12-29 16:46:27,2018-12-30 14:48:07,Cabo Negro
739,2021-07-08 22:43:04,,Lirquen
740,2021-06-09 18:51:26,,Mejillones
741,2019-07-17 10:34:52,2019-07-18 08:49:17,Barquito
742,2013-06-10 02:55:51,2013-06-24 23:23:40,Puerto Montt
743,2017-01-17 23:35:43,2017-01-21 19:35:34,nombre
744,2020-06-26 17:04:15,2020-07-11 13:40:16,Cruz Grande
745,2020-11-11 15:25:27,,Puerto Natales
746,2014-10-27 04:15:48,2014-10-28 02:45:18,Cruz Grande
747,2010-11-16 20:32:30,2010-11-17 19:41:30,Punta Arenas
748,2010-12-31 13:06:02,2011-01-07 06:01:22,Ancud
749,2012-11-27 02:59:57,2012-12-03 17:42:50,Huasco
750,2021-01-15 16:42:00,,Taltal
751,2011-03-03 21:17:50,2011-03-04 19:41:08,La Serena
752,2011-03-04 02:02:06,2011-03-04 23:10:31,Punta Patache
753,2020-06-30 15:19:36,2020-07-06 11:41:06,Quintero
754,2020-11-26 01:50:22,,La Serena
755,2010-08-24 05:00:58,2010-08-24 21:32:24,Quintero
756,2021-06-13 22:33:59,,Quellon
757,2018-07-29 23:05:46,2018-08-06 18:21:44,Caleta Patillos
758,2020-07-27 04:01:36,2020-07-27 19:48:24,Quintero
759,2016-04-27 13:11:29,2016-05-03 09:37:31,Punta Arenas
760,2018-09-23 11:20:23,2018-10-03 10:03:39,Chacabuco
761,2020-10-22 15:52:56,,Puerto Montt
762,2020-12-03 11:38:45,,Chacabuco
763,2011-03-22 06:00:07,2011-03-23 01:52:21,Iquique
764,2015-05-06 03:50:50,2015-05-15 22:32:20,Coronel
765,2017-05-19 22:40:51,2017-05-20 16:05:27,Calderilla
766,2015-09-08 19:02:14,2015-09-17 17:56:33,Talcahuano
767,2017-03-20 18:08:51,2017-03-21 10:14:11,Calderilla
768,2014-08-07 16:57:10,2014-08-08 14:14:45,San Vicente
769,2021-04-02 16:19:54,,Lirquen
770,2021-02-05 13:21:00,,Caldera
771,2020-12-19 01:51:44,,Caleta Patillos
772,2011-09-05 08:06:36,2011-09-13 02:00:36,San Vicente
773,2021-02-25 14:34:53,,Port Williams
774,2010-01-30 00:47:35,2010-02-07 15:15:26,La Serena
775,2013-07-28 16:07:22,2013-07-29 14:18:04,La Serena
776,2011-02-25 02:10:31,2011-02-26 00:17:42,Chacabuco
777,2020-07-31 19:48:10,2020-08-01 15:30:33,Port Williams
778,2017-04-22 15:49:59,2017-04-23 09:33:31,Puerto Montt
779,2019-01-01 02:45:04,2019-01-01 18:01:58,Puerto Natales
780,2015-05-19 04:47:56,2015-05-20 02:50:55,Corral
781,2019-08-16 20:05:07,2019-08-17 14:16:02,Quellon
782,2020-12-10 21:07:04,,Taltal
783,2012-05-30 19:26:13,2012-05-31 11:32:37,Quintero
784,2011-08-05 13:39:31,2011-08-06 11:05:24,Caldera
785,2013-06-19 05:05:59,2013-06-19 23:02:57,Quellon
786,2013-01-11 15:15:49,2013-01-18 08:24:13,Ancud
787,2021-07-18 21:21:36,,Puerto Natales
788,2016-12-29 17:00:50,2016-12-30 07:03:37,Chacabuco
789,2010-12-15 19:17:21,2010-12-16 14:44:31,Tocopilla
790,2021-05-17 14:57:22,,Quellon
791,2019-12-21 22:50:57,2019-12-22 22:09:23,Tocopilla
792,2016-08-08 21:12:33,2016-08-09 19:47:55,Cabo Negro
793,2014-06-08 12:23:31,2014-06-09 09:58:30,Barquito
794,2014-04-05 11:29:55,2014-04-06 05:35:38,Puerto Montt
795,2021-05-18 14:56:49,,Mejillones
796,2020-12-07 04:22:22,,Caldera
797,2012-06-08 21:05:11,2012-06-09 14:12:59,Puerto Natales
798,2021-04-06 00:21:38,,Corral
799,2021-06-02 13:07:11,,Antofagasta
800,2021-05-26 21:00:42,,Coronel
801,2018-10-11 04:54:28,2018-10-11 19:36:55,Ancud
802,2019-12-27 20:24:43,2019-12-28 12:42:01,Caleta Patillos
803,2021-06-30 03:51:12,,Cabo Negro
804,2021-04-11 16:01:26,,Calderilla
805,2020-09-11 18:03:29,,Coronel
806,2014-05-03 12:10:48,2014-05-12 04:34:28,Isla Guarello
807,2017-03-08 17:47:08,2017-03-09 13:32:15,La Serena
808,2012-05-24 13:19:47,2012-06-04 08:21:47,Port Williams
809,2014-07-01 08:53:57,2014-07-02 06:19:10,Taltal
810,2019-04-29 01:13:30,2019-04-29 21:02:46,Mejillones
811,2017-02-12 01:20:01,2017-02-26 18:42:12,Lirquen
812,2013-09-15 21:11:56,2013-09-16 15:06:51,Quellon
813,2017-03-02 11:32:05,2017-03-03 06:36:44,Quintero
814,2018-10-08 01:43:35,2018-10-08 18:29:14,Chacabuco
815,2013-03-09 14:02:05,2013-03-10 11:51:38,Mejillones
816,2020-11-21 03:49:49,,Quemchi
817,2018-07-27 06:46:22,2018-08-06 23:44:11,Quintero
818,2018-12-25 22:12:53,2019-01-07 14:50:54,Punta Arenas
819,2012-12-20 23:03:27,2012-12-21 22:01:56,Barquito
820,2017-08-05 05:38:57,2017-08-05 19:36:42,Guayacan
821,2020-10-17 21:47:40,,Valdivia
822,2021-05-05 05:11:36,,Antofagasta
823,2015-06-17 22:38:12,2015-06-25 15:51:56,Quellon
824,2013-10-17 17:36:32,2013-10-18 11:40:54,Balmaceda
825,2010-12-17 10:28:04,2010-12-18 02:01:47,Ancud
826,2021-04-30 02:43:38,,Tocopilla
827,2016-08-17 06:32:12,2016-08-18 03:31:46,Mejillones
828,2020-12-29 02:49:07,,Huasco
829,2021-06-22 18:14:59,,Lirquen
830,2010-06-15 06:57:36,2010-06-15 22:54:35,Caldera
831,2014-06-14 17:59:20,2014-06-20 09:29:04,Cabo Negro
832,2015-10-04 05:37:15,2015-10-14 04:12:50,Calderilla
833,2021-08-24 16:17:28,,Corral
834,2012-01-30 17:41:19,2012-01-31 10:09:29,Puerto Montt
835,2020-10-25 01:00:16,,Guayacan
836,2014-12-27 01:19:40,2014-12-27 16:20:07,Iquique
837,2012-02-01 16:00:51,2012-02-08 13:07:44,Cruz Grande
838,2016-03-27 11:33:13,2016-04-03 07:04:38,Puerto Montt
839,2018-07-01 13:26:15,2018-07-02 06:30:35,Cruz Grande
840,2020-12-07 09:39:30,,Lota
841,2014-03-13 17:17:39,2014-03-14 08:08:50,Cabo Negro
842,2013-10-22 04:52:19,2013-10-23 00:42:04,Caldera
843,2017-08-25 02:24:02,2017-08-25 22:28:03,Tocopilla
844,2011-05-11 11:56:12,2011-05-25 05:46:30,Caleta Coloso
845,2014-10-06 07:07:24,2014-10-06 21:30:22,Chacabuco
846,2018-11-01 23:11:19,2018-11-02 16:44:20,nombre
847,2019-07-13 17:35:12,2019-07-24 11:49:01,Arica
848,2020-12-02 17:01:05,,Puerto Chacabuco
849,2020-11-09 07:12:28,,Valdivia
850,2021-07-28 06:47:43,,Puerto Montt
851,2021-01-08 17:15:02,,Puerto Angamos
852,2020-11-18 13:16:56,,Puerto Montt
853,2019-08-02 19:14:01,2019-08-03 12:27:29,Corral
854,2019-01-17 08:45:59,2019-01-18 05:33:17,Iquique
855,2012-11-04 17:31:26,2012-11-05 10:31:42,Puerto Montt
856,2014-07-19 18:11:01,2014-07-20 16:16:19,Arica
857,2012-07-19 01:41:47,2012-08-02 16:09:23,Puerto Angamos
858,2020-07-15 03:32:51,2020-07-24 18:25:05,Quintero
859,2017-08-13 05:59:37,2017-08-13 20:42:16,Caldera
860,2021-04-07 19:57:46,,Arica
861,2020-11-28 20:50:03,,Mejillones
862,2010-11-10 06:32:49,2010-11-15 23:44:09,Chacabuco
863,2021-04-03 01:49:47,,Puerto Angamos
864,2015-01-15 19:06:23,2015-01-16 10:54:23,Barquito
865,2021-03-16 14:54:25,,Calderilla
866,2020-08-06 07:17:14,2020-08-07 02:16:13,Cabo Negro
867,2021-07-09 01:26:55,,Tocopilla
868,2020-09-17 20:34:36,,Taltal
869,2017-06-05 17:58:59,2017-06-06 12:24:31,Antofagasta
870,2017-12-07 06:39:23,2017-12-19 23:14:29,Arica
871,2021-02-24 21:31:19,,Antofagasta
872,2014-03-22 19:05:39,2014-03-23 13:48:16,Isla Guarello
873,2017-05-30 03:38:16,2017-06-12 18:38:29,Coronel
874,2013-07-24 00:33:44,2013-07-24 17:29:13,Huasco
875,2021-08-16 23:53:29,,Arica
876,2019-04-11 20:43:12,2019-04-20 17:52:59,valparaiso
877,2010-09-14 12:54:33,2010-09-29 06:00:04,valparaiso
878,2019-03-07 01:50:08,2019-03-18 18:16:06,San Antonio
879,2015-06-16 13:31:45,2015-06-28 11:07:19,Lota
880,2011-08-25 20:48:53,2011-09-04 13:12:21,Huasco
881,2021-02-02 03:02:08,,Puerto Angamos
882,2016-12-23 15:19:51,2016-12-24 11:54:57,Guayacan
883,2021-07-22 17:00:32,,Port Williams
884,2013-05-26 12:29:53,2013-05-27 09:45:49,nombre
885,2021-07-08 01:12:54,,Quintero
886,2013-09-05 14:23:50,2013-09-06 13:17:17,Isla de Pascua
887,2013-02-04 01:35:43,2013-02-04 19:25:14,Antofagasta
888,2016-02-11 09:24:29,2016-02-24 05:19:45,Mejillones
889,2018-11-27 18:54:41,2018-12-09 10:29:06,Quintero
890,2015-04-14 00:14:04,2015-04-14 20:37:34,Puerto Natales
891,2013-09-15 03:57:09,2013-09-16 01:03:35,Arica
